0.269569398,-0.646051283,1
1.047836715,-0.912347928,1
1.092431042,-0.656322131,1
-0.313020705,1.657930108,1
2.169712436,-0.522744865,1
0.260493562,-0.05247146,1
-0.909109463,-1.399745318,1
1.23690925,0.790744355,1
-0.182229687,1.259645117,1
-0.946985372,0.15549234,1
-0.373966147,-1.765690869,1
1.335830877,-1.302451251,1
-0.937559967,-0.734226674,1
-0.116198283,0.290971486,1
0.14662506,-1.272538107,1
1.065872916,-0.612886634,1
0.826210672,-0.769943311,1
0.056518485,-0.117369004,1
-0.974488242,-1.040031951,1
0.23201357,1.43402457,1
-0.336794723,-0.747512266,1
1.064544631,0.537042968,1
0.78603983,0.854328583,1
-1.157312117,0.211205073,1
0.168421339,2.274824887,1
-0.408998223,-0.700847933,1
-0.34723704,-0.492868019,1
-1.117746867,0.588861754,1
-1.672841714,2.12769874,1
-0.036956046,0.349702621,1
-0.740716409,-2.517443757,1
-0.629117028,1.096438306,1
1.3084179,0.045422372,1
0.621491494,0.839083235,1
1.49620175,1.220844417,1
-0.05080284,-1.308309325,1
1.504586186,-0.363841124,1
0.576824119,0.061032896,1
-0.057060272,-0.413006134,1
-1.148340824,0.627277472,1
0.693315993,0.995863124,1
-0.3654396,0.547184634,1
-1.001248717,0.12414032,1
0.81229161,-0.787583723,1
0.155634936,-0.816203637,1
1.068968706,-0.613634678,1
-0.74638497,0.791386539,1
0.50345836,0.568762853,1
0.214468609,0.186011296,1
-1.866850269,-1.348797463,1
0.42641901,-0.099026118,1
-0.931048743,0.499066364,1
0.385423668,-1.10936239,1
1.310272643,1.348471185,1
-0.756492153,0.200598516,1
1.247626079,-1.56382261,1
0.690604875,0.190858589,1
-1.712985965,-1.598744813,1
-0.621830502,-0.208575763,1
-0.675681574,0.933060224,1
-0.87422274,-0.691221016,1
-0.045292159,-1.226286038,1
1.142503278,-1.066698633,1
0.950707244,0.211453658,1
-0.283095955,-1.482805164,1
-0.511123705,3.125281189,1
1.081280601,-0.737155059,1
-0.114743639,0.058185012,1
-0.010269741,-1.35812705,1
-0.14489871,0.436343184,1
-0.025426505,-0.786039566,1
-1.796777771,1.25532079,1
1.064500462,-0.084661064,1
-0.203144122,-0.021768931,1
-0.775407013,1.043542948,1
-0.543300467,-0.107036295,1
1.960001776,0.795038241,1
-0.396884513,-1.261544096,1
0.267589736,0.110082761,1
-1.468276992,0.984697208,1
-0.468051486,0.318880082,1
0.648835219,0.19889978,1
0.092823296,0.314137718,1
0.509927844,2.477351165,1
-0.60959827,-1.047736714,1
-0.382916805,0.726242636,1
0.206054405,-0.272105485,1
0.133209448,0.380892799,1
-1.155930718,-0.967899758,1
0.898502902,0.157117273,1
3.287166055,0.456488211,1
-0.62035496,-0.848645328,1
0.750739208,-0.224063356,1
-2.203606793,1.724539617,1
0.754280355,1.559748345,1
1.151355113,-0.648502156,1
-0.285340846,-0.141319487,1
0.308228275,1.128974497,1
0.434048451,-0.155592565,1
1.48979473,-1.567762893,1
0.848057388,0.342153586,1
1.071036489,0.297967653,1
-0.057219147,0.61274867,1
-0.911358515,-1.025683373,1
-0.097639086,-0.561955005,1
-0.467986689,-0.085533554,1
0.473240983,0.373734411,1
2.136407082,-1.514052761,1
0.399584678,0.801639578,1
0.303417316,0.151552864,1
0.264495513,1.44564397,1
-0.379332823,3.671352829,1
-1.761184436,-0.126417305,1
1.705970406,-0.819454719,1
-0.534909781,-1.019569759,1
0.32625765,-0.392407001,1
0.36828844,1.551769563,1
-1.139209813,-1.031245756,1
1.016150158,2.732992973,1
0.033521628,-1.038262724,1
-0.817423639,0.346443453,1
0.369815563,-1.715624473,1
-1.383953417,-1.358715561,1
0.298412419,0.214579119,1
0.204327256,-0.847350775,1
-0.353871039,1.488482975,1
-0.994365715,-0.622925489,1
0.526974826,0.927611403,1
0.55563694,-0.599483293,1
0.79380215,-3.636038744,1
0.539008064,1.133469057,1
0.12149346,0.435404272,1
-0.475178174,-0.130614693,1
0.275335868,-0.216787752,1
-0.255151644,1.082564714,1
-1.589954914,-1.519508159,1
0.633752721,-0.18304285,1
0.893315201,1.015268495,1
0.267265447,-0.828407474,1
2.539735936,0.171577822,1
-1.930426073,-0.257349022,1
-0.49917537,0.516362134,1
-0.099998861,-1.381650783,1
-0.85690062,0.831474397,1
2.018697062,-1.67087695,1
-0.229652829,0.802363865,1
0.822067727,0.060846398,1
1.529149727,0.252357309,1
-1.016649154,-1.528265064,1
1.099801302,0.3253331,1
1.187454055,-0.026626338,1
-2.121240005,-0.200102463,1
0.635357587,-1.323291137,1
0.588632838,1.662337787,1
-1.375740679,1.127870719,1
1.226457915,1.026027924,1
0.738286028,0.974172832,1
0.418449538,-1.744848317,1
-0.23313328,-0.913140842,1
0.917455338,1.142413032,1
2.112305184,2.095009373,1
0.838804568,0.395221771,1
-0.017050426,-0.000777174,1
0.332419162,0.802789791,1
-0.410668812,-0.650144763,1
1.626733148,-0.334203263,1
0.679610799,-1.296483149,1
0.268512327,0.167402739,1
0.917118088,-0.268513754,1
-0.232335362,1.173861397,1
0.228664759,1.373097716,1
-1.199581871,-0.711398323,1
-0.927711676,-0.890254971,1
-0.288574225,0.077089261,1
-1.942276188,0.204003652,1
0.838130357,-0.911713447,1
-0.398280905,-0.652047617,1
-0.032679565,0.121496214,1
-0.138546709,-0.1193238,1
0.529925958,0.219951714,1
-0.584758107,-2.26940359,1
0.453849917,-0.053509846,1
0.377962756,-0.481365451,1
1.951062305,-0.414216995,1
-1.169969981,-0.030497835,1
1.68352633,-0.146574639,1
-1.423577874,0.354277558,1
-0.67179225,0.575027489,1
0.091170711,-0.357917139,1
-1.888727507,-0.398185326,1
-1.911541066,-1.570309275,1
1.163614792,0.253004033,1
1.256130536,-1.182450155,1
-0.297469713,-0.677976899,1
-1.36755326,-0.219802414,1
0.58565352,-1.163670815,1
0.926895359,1.047223404,1
-0.157745343,0.102054802,1
0.589907425,0.595506129,1
2.221501931,0.106034712,1
-0.72218435,0.3155857,1
0.300480313,-0.34011138,1
3.037413198,-0.4644275,1
-0.744708671,1.538173333,1
-0.369614052,1.203524095,1
0.693807611,0.454064272,1
0.97969721,-0.169901772,1
2.317458168,-0.824488287,1
-0.212921822,-1.620279785,1
-0.051165299,1.230602309,1
-0.032234388,-0.136779691,1
-0.306639536,0.833588627,1
0.991597005,1.476129114,1
-0.346598571,-1.456380862,1
-0.344269373,-0.774511374,1
0.020939594,-0.289242192,1
-0.642486472,-0.698945786,1
0.806049199,-1.204748423,1
0.536564089,0.074027426,1
-0.857903614,-0.496683375,1
-0.91222371,-0.631264712,1
-2.274731159,0.022206825,1
0.436040387,0.282779394,1
1.230399894,-0.896211771,1
0.308909548,-0.145039891,1
0.146859543,-0.893952894,1
0.118478903,-0.24101649,1
0.760945973,0.425789682,1
-1.520474276,-0.122616215,1
-0.877520923,-0.521966797,1
0.598256633,-1.729118435,1
2.153334407,0.068861243,1
-1.44399224,-0.441530175,1
0.408859099,0.199901996,1
0.467918569,0.95837585,1
0.165999734,0.273165451,1
-0.127289727,-1.018049451,1
-0.356817707,-0.92633191,1
0.340028491,0.214036371,1
0.168107435,-0.774964638,1
0.40127917,0.051491802,1
-0.884918071,-0.969590394,1
-1.483493637,0.475847939,1
-1.136174323,-0.486637123,1
-0.635927131,-0.486084572,1
0.0949061,-2.131931248,1
